Longitude,Latitude,Pixel,Scan
22.8823488,-84.6655759,11500,52700
22.8740606,-84.665859,11600,52700
22.8657718,-84.6661419,11700,52700
22.8574823,-84.6664247,11800,52700
22.8491922,-84.6667073,11900,52700
22.8409843,-84.6669871,11999,52700
23.8276552,-84.631502,0,52800
23.8194459,-84.6317979,100,52800
23.8112359,-84.6320938,200,52800
23.8030253,-84.6323894,300,52800
23.7948139,-84.632685,400,52800
23.7866019,-84.6329805,500,52800
23.7783892,-84.6332759,600,52800
23.7701758,-84.6335711,700,52800
23.7619617,-84.6338662,800,52800
23.753747,-84.6341613,900,52800
23.7455315,-84.6344562,1000,52800
23.7373154,-84.634751,1100,52800
23.7290986,-84.6350457,1200,52800
23.7208811,-84.6353402,1300,52800
23.7126629,-84.6356347,1400,52800
23.7044441,-84.635929,1500,52800
23.6962246,-84.6362233,1600,52800
23.6880043,-84.6365174,1700,52800
23.6797834,-84.6368114,1800,52800
23.6715619,-84.6371053,1900,52800
23.6633396,-84.6373991,2000,52800
23.6551166,-84.6376928,2100,52800
23.646893,-84.6379863,2200,52800
23.6386687,-84.6382798,2300,52800
23.6304437,-84.6385731,2400,52800
23.6222181,-84.6388663,2500,52800
23.6139917,-84.6391595,2600,52800
23.6057647,-84.6394525,2700,52800
23.597537,-84.6397453,2800,52800
23.5893086,-84.6400381,2900,52800
23.5810795,-84.6403308,3000,52800
23.5728497,-84.6406233,3100,52800
23.5646193,-84.6409158,3200,52800
23.5563882,-84.6412081,3300,52800
23.5481564,-84.6415003,3400,52800
23.5399239,-84.6417924,3500,52800
23.5316908,-84.6420844,3600,52800
23.5234569,-84.6423763,3700,52800
23.5152224,-84.642668,3800,52800
23.5069872,-84.6429597,3900,52800
23.4987514,-84.6432512,4000,52800
23.4905148,-84.6435427,4100,52800
23.4822776,-84.643834,4200,52800
23.4740397,-84.6441252,4300,52800
23.4658011,-84.6444163,4400,52800
23.4575618,-84.6447072,4500,52800
23.4493219,-84.6449981,4600,52800
23.4410813,-84.6452889,4700,52800
23.43284,-84.6455795,4800,52800
23.424598,-84.64587,4900,52800
23.4163553,-84.6461604,5000,52800
23.408112,-84.6464507,5100,52800
23.399868,-84.6467409,5200,52800
23.3916233,-84.647031,5300,52800
23.3833779,-84.647321,5400,52800
23.3751319,-84.6476108,5500,52800
23.3668852,-84.6479006,5600,52800
23.3586378,-84.6481902,5700,52800
23.3503897,-84.6484797,5800,52800
23.342141,-84.6487691,5900,52800
23.3338915,-84.6490584,6000,52800
23.3256414,-84.6493476,6100,52800
23.3173906,-84.6496366,6200,52800
23.3091392,-84.6499256,6300,52800
23.3008871,-84.6502144,6400,52800
23.2926343,-84.6505031,6500,52800
23.2843808,-84.6507917,6600,52800
23.2761266,-84.6510802,6700,52800
23.2678718,-84.6513686,6800,52800
23.2596163,-84.6516569,6900,52800
23.2513601,-84.6519451,7000,52800
23.2431032,-84.6522331,7100,52800
23.2348457,-84.6525211,7200,52800
23.2265875,-84.6528089,7300,52800
23.2183286,-84.6530966,7400,52800
23.210069,-84.6533842,7500,52800
23.2018088,-84.6536717,7600,52800
23.1935479,-84.653959,7700,52800
23.1852863,-84.6542463,7800,52800
23.1770241,-84.6545335,7900,52800
23.1687611,-84.6548205,8000,52800
23.1604975,-84.6551074,8100,52800
23.1522333,-84.6553942,8200,52800
23.1439683,-84.6556809,8300,52800
23.1357027,-84.6559675,8400,52800
23.1274364,-84.656254,8500,52800
23.1191694,-84.6565403,8600,52800
23.1109018,-84.6568266,8700,52800
23.1026335,-84.6571127,8800,52800
23.0943645,-84.6573987,8900,52800
23.0860948,-84.6576846,9000,52800
23.0778245,-84.6579704,9100,52800
23.0695535,-84.6582561,9200,52800
23.0612818,-84.6585417,9300,52800
23.0530095,-84.6588271,9400,52800
23.0447364,-84.6591125,9500,52800
23.0364627,-84.6593977,9600,52800
23.0281884,-84.6596828,9700,52800
23.0199133,-84.6599678,9800,52800
23.0116376,-84.6602527,9900,52800
23.0033613,-84.6605375,10000,52800
22.9950842,-84.6608222,10100,52800
22.9868065,-84.6611067,10200,52800
22.9785281,-84.6613912,10300,52800
22.970249,-84.6616755,10400,52800
22.9619693,-84.6619597,10500,52800
22.9536889,-84.6622438,10600,52800
22.9454078,-84.6625278,10700,52800
22.9371261,-84.6628117,10800,52800
22.9288437,-84.6630955,10900,52800
22.9205606,-84.6633791,11000,52800
22.9122769,-84.6636627,11100,52800
22.9039924,-84.6639461,11200,52800
22.8957073,-84.6642294,11300,52800
22.8874216,-84.6645126,11400,52800
22.8791352,-84.6647957,11500,52800
22.8708481,-84.6650787,11600,52800
22.8625603,-84.6653615,11700,52800
22.8542719,-84.6656443,11800,52800
22.8459828,-84.6659269,11900,52800
22.8377759,-84.6662066,11999,52800
23.824327,-84.6307267,0,52900
23.8161187,-84.6310225,100,52900
23.8079097,-84.6313183,200,52900
23.7997001,-84.631614,300,52900
23.7914897,-84.6319095,400,52900
23.7832787,-84.6322049,500,52900
23.775067,-84.6325002,600,52900
23.7668547,-84.6327954,700,52900
23.7586416,-84.6330905,800,52900
23.7504278,-84.6333855,900,52900
23.7422134,-84.6336804,1000,52900
23.7339983,-84.6339751,1100,52900
23.7257825,-84.6342698,1200,52900
23.717566,-84.6345643,1300,52900
23.7093489,-84.6348587,1400,52900
23.701131,-84.635153,1500,52900
23.6929125,-84.6354472,1600,52900
23.6846933,-84.6357413,1700,52900
23.6764734,-84.6360353,1800,52900
23.6682529,-84.6363291,1900,52900
23.6600316,-84.6366229,2000,52900
23.6518097,-84.6369165,2100,52900
23.6435871,-84.63721,2200,52900
23.6353638,-84.6375034,2300,52900
23.6271398,-84.6377967,2400,52900
23.6189152,-84.6380899,2500,52900
23.6106898,-84.6383829,2600,52900
23.6024638,-84.6386759,2700,52900
23.5942371,-84.6389687,2800,52900
23.5860097,-84.6392615,2900,52900
23.5777817,-84.6395541,3000,52900
23.5695529,-84.6398466,3100,52900
23.5613235,-84.640139,3200,52900
23.5530934,-84.6404313,3300,52900
23.5448627,-84.6407234,3400,52900
23.5366312,-84.6410155,3500,52900
23.5283991,-84.6413075,3600,52900
23.5201663,-84.6415993,3700,52900
23.5119328,-84.641891,3800,52900
23.5036986,-84.6421826,3900,52900
23.4954638,-84.6424741,4000,52900
23.4872282,-84.6427655,4100,52900
23.478992,-84.6430568,4200,52900
23.4707551,-84.6433479,4300,52900
23.4625176,-84.643639,4400,52900
23.4542793,-84.6439299,4500,52900
23.4460404,-84.6442207,4600,52900
23.4378008,-84.6445114,4700,52900
23.4295606,-84.644802,4800,52900
23.4213196,-84.6450925,4900,52900
23.413078,-84.6453829,5000,52900
23.4048357,-84.6456731,5100,52900
23.3965927,-84.6459633,5200,52900
23.388349,-84.6462533,5300,52900
23.3801047,-84.6465432,5400,52900
23.3718597,-84.646833,5500,52900
23.363614,-84.6471227,5600,52900
23.3553676,-84.6474123,5700,52900
23.3471206,-84.6477018,5800,52900
23.3388728,-84.6479911,5900,52900
23.3306244,-84.6482804,6000,52900
23.3223754,-84.6485695,6100,52900
23.3141256,-84.6488585,6200,52900
23.3058752,-84.6491474,6300,52900
23.2976241,-84.6494362,6400,52900
23.2893723,-84.6497249,6500,52900
23.2811199,-84.6500135,6600,52900
23.2728667,-84.6503019,6700,52900
23.2646129,-84.6505903,6800,52900
23.2563585,-84.6508785,6900,52900
23.2481033,-84.6511666,7000,52900
23.2398475,-84.6514546,7100,52900
23.231591,-84.6517425,7200,52900
23.2233338,-84.6520303,7300,52900
23.215076,-84.652318,7400,52900
23.2068174,-84.6526055,7500,52900
23.1985582,-84.652893,7600,52900
23.1902984,-84.6531803,7700,52900
23.1820378,-84.6534675,7800,52900
23.1737766,-84.6537546,7900,52900
23.1655147,-84.6540416,8000,52900
23.1572522,-84.6543285,8100,52900
23.1489889,-84.6546152,8200,52900
23.140725,-84.6549019,8300,52900
23.1324604,-84.6551884,8400,52900
23.1241952,-84.6554749,8500,52900
23.1159292,-84.6557612,8600,52900
23.1076626,-84.6560474,8700,52900
23.0993953,-84.6563335,8800,52900
23.0911274,-84.6566195,8900,52900
23.0828588,-84.6569053,9000,52900
23.0745895,-84.6571911,9100,52900
23.0663195,-84.6574767,9200,52900
23.0580489,-84.6577622,9300,52900
23.0497776,-84.6580476,9400,52900
23.0415056,-84.6583329,9500,52900
23.033233,-84.6586181,9600,52900
23.0249596,-84.6589032,9700,52900
23.0166856,-84.6591882,9800,52900
23.008411,-84.659473,9900,52900
23.0001356,-84.6597578,10000,52900
22.9918596,-84.6600424,10100,52900
22.983583,-84.6603269,10200,52900
22.9753056,-84.6606113,10300,52900
22.9670276,-84.6608956,10400,52900
22.9587489,-84.6611798,10500,52900
22.9504696,-84.6614638,10600,52900
22.9421895,-84.6617478,10700,52900
22.9339088,-84.6620316,10800,52900
22.9256275,-84.6623153,10900,52900
22.9173454,-84.6625989,11000,52900
22.9090627,-84.6628824,11100,52900
22.9007794,-84.6631658,11200,52900
22.8924953,-84.6634491,11300,52900
22.8842106,-84.6637322,11400,52900
22.8759252,-84.6640153,11500,52900
22.8676392,-84.6642982,11600,52900
22.8593525,-84.664581,11700,52900
22.8510651,-84.6648637,11800,52900
22.842777,-84.6651463,11900,52900
22.8345712,-84.665426,11999,52900
23.8209999,-84.6299513,0,53000
23.8127927,-84.6302471,100,53000
23.8045847,-84.6305428,200,53000
23.7963761,-84.6308384,300,53000
23.7881667,-84.6311339,400,53000
23.7799567,-84.6314293,500,53000
23.771746,-84.6317246,600,53000
23.7635347,-84.6320198,700,53000
23.7553226,-84.6323148,800,53000
23.7471099,-84.6326097,900,53000
23.7388965,-84.6329045,1000,53000
23.7306824,-84.6331993,1100,53000
23.7224676,-84.6334939,1200,53000
23.7142521,-84.6337883,1300,53000
23.706036,-84.6340827,1400,53000
23.6978192,-84.634377,1500,53000
23.6896016,-84.6346711,1600,53000
23.6813835,-84.6349652,1700,53000
23.6731646,-84.6352591,1800,53000
23.664945,-84.6355529,1900,53000
23.6567248,-84.6358466,2000,53000
23.6485039,-84.6361402,2100,53000
23.6402823,-84.6364336,2200,53000
23.63206,-84.636727,2300,53000
23.6238371,-84.6370203,2400,53000
23.6156134,-84.6373134,2500,53000
23.6073891,-84.6376064,2600,53000
23.5991641,-84.6378993,2700,53000
23.5909384,-84.6381921,2800,53000
23.5827121,-84.6384848,2900,53000
23.574485,-84.6387774,3000,53000
23.5662573,-84.6390698,3100,53000
23.5580289,-84.6393622,3200,53000
23.5497999,-84.6396544,3300,53000
23.5415701,-84.6399466,3400,53000
23.5333397,-84.6402386,3500,53000
23.5251086,-84.6405305,3600,53000
23.5168768,-84.6408223,3700,53000
23.5086443,-84.6411139,3800,53000
23.5004112,-84.6414055,3900,53000
23.4921773,-84.6416969,4000,53000
23.4839428,-84.6419883,4100,53000
23.4757076,-84.6422795,4200,53000
23.4674718,-84.6425706,4300,53000
23.4592352,-84.6428616,4400,53000
23.450998,-84.6431525,4500,53000
23.4427601,-84.6434433,4600,53000
23.4345216,-84.6437339,4700,53000
23.4262823,-84.6440245,4800,53000
23.4180424,-84.6443149,4900,53000
23.4098018,-84.6446053,5000,53000
23.4015605,-84.6448955,5100,53000
23.3933185,-84.6451856,5200,53000
23.3850759,-84.6454756,5300,53000
23.3768326,-84.6457654,5400,53000
23.3685886,-84.6460552,5500,53000
23.3603439,-84.6463449,5600,53000
23.3520986,-84.6466344,5700,53000
23.3438526,-84.6469238,5800,53000
23.3356059,-84.6472131,5900,53000
23.3273585,-84.6475023,6000,53000
23.3191105,-84.6477914,6100,53000
23.3108618,-84.6480804,6200,53000
23.3026124,-84.6483693,6300,53000
23.2943623,-84.648658,6400,53000
23.2861116,-84.6489466,6500,53000
23.2778601,-84.6492352,6600,53000
23.269608,-84.6495236,6700,53000
23.2613553,-84.6498119,6800,53000
23.2531018,-84.6501001,6900,53000
23.2448477,-84.6503881,7000,53000
23.2365929,-84.6506761,7100,53000
23.2283375,-84.650964,7200,53000
23.2200813,-84.6512517,7300,53000
23.2118245,-84.6515393,7400,53000
23.203567,-84.6518268,7500,53000
23.1953088,-84.6521142,7600,53000
23.18705,-84.6524015,7700,53000
23.1787905,-84.6526887,7800,53000
23.1705303,-84.6529757,7900,53000
23.1622695,-84.6532627,8000,53000
23.1540079,-84.6535495,8100,53000
23.1457457,-84.6538362,8200,53000
23.1374829,-84.6541229,8300,53000
23.1292193,-84.6544094,8400,53000
23.1209551,-84.6546957,8500,53000
23.1126902,-84.654982,8600,53000
23.1044246,-84.6552682,8700,53000
23.0961584,-84.6555542,8800,53000
23.0878915,-84.6558402,8900,53000
23.0796239,-84.656126,9000,53000
23.0713557,-84.6564117,9100,53000
23.0630867,-84.6566973,9200,53000
23.0548171,-84.6569828,9300,53000
23.0465469,-84.6572681,9400,53000
23.0382759,-84.6575534,9500,53000
23.0300043,-84.6578385,9600,53000
23.021732,-84.6581236,9700,53000
23.0134591,-84.6584085,9800,53000
23.0051855,-84.6586933,9900,53000
22.9969112,-84.658978,10000,53000
22.9886362,-84.6592626,10100,53000
22.9803606,-84.659547,10200,53000
22.9720843,-84.6598314,10300,53000
22.9638073,-84.6601156,10400,53000
22.9555297,-84.6603998,10500,53000
22.9472514,-84.6606838,10600,53000
22.9389724,-84.6609677,10700,53000
22.9306927,-84.6612515,10800,53000
22.9224124,-84.6615351,10900,53000
22.9141314,-84.6618187,11000,53000
22.9058498,-84.6621022,11100,53000
22.8975674,-84.6623855,11200,53000
22.8892845,-84.6626687,11300,53000
22.8810008,-84.6629518,11400,53000
22.8727165,-84.6632348,11500,53000
22.8644315,-84.6635177,11600,53000
22.8561458,-84.6638005,11700,53000
22.8478595,-84.6640832,11800,53000
22.8395725,-84.6643657,11900,53000
22.8313677,-84.6646453,11999,53000
23.8176713,-84.629176,0,53100
23.809465,-84.6294718,100,53100
23.8012581,-84.6297675,200,53100
23.7930504,-84.630063,300,53100
23.7848421,-84.6303585,400,53100
23.7766331,-84.6306538,500,53100
23.7684234,-84.630949,600,53100
23.7602131,-84.6312442,700,53100
23.752002,-84.6315392,800,53100
23.7437903,-84.631834,900,53100
23.7355779,-84.6321288,1000,53100
23.7273648,-84.6324235,1100,53100
23.7191511,-84.632718,1200,53100
23.7109366,-84.6330125,1300,53100
23.7027215,-84.6333068,1400,53100
23.6945057,-84.633601,1500,53100
23.6862892,-84.6338951,1600,53100
23.678072,-84.6341891,1700,53100
23.6698541,-84.634483,1800,53100
23.6616356,-84.6347768,1900,53100
23.6534164,-84.6350704,2000,53100
23.6451965,-84.6353639,2100,53100
23.6369759,-84.6356574,2200,53100
23.6287546,-84.6359507,2300,53100
23.6205327,-84.6362439,2400,53100
23.6123101,-84.636537,2500,53100
23.6040868,-84.63683,2600,53100
23.5958628,-84.6371228,2700,53100
23.5876381,-84.6374156,2800,53100
23.5794128,-84.6377082,2900,53100
23.5711868,-84.6380008,3000,53100
23.5629601,-84.6382932,3100,53100
23.5547327,-84.6385855,3200,53100
23.5465046,-84.6388777,3300,53100
23.5382759,-84.6391698,3400,53100
23.5300465,-84.6394617,3500,53100
23.5218164,-84.6397536,3600,53100
23.5135856,-84.6400453,3700,53100
23.5053542,-84.640337,3800,53100
23.4971221,-84.6406285,3900,53100
23.4888893,-84.6409199,4000,53100
23.4806558,-84.6412112,4100,53100
23.4724216,-84.6415024,4200,53100
23.4641868,-84.6417934,4300,53100
23.4559513,-84.6420844,4400,53100
23.4477151,-84.6423752,4500,53100
23.4394782,-84.642666,4600,53100
23.4312407,-84.6429566,4700,53100
23.4230024,-84.6432471,4800,53100
23.4147635,-84.6435375,4900,53100
23.4065239,-84.6438278,5000,53100
23.3982837,-84.6441179,5100,53100
23.3900428,-84.644408,5200,53100
23.3818012,-84.6446979,5300,53100
23.3735589,-84.6449878,5400,53100
23.3653159,-84.6452775,5500,53100
23.3570723,-84.6455671,5600,53100
23.348828,-84.6458566,5700,53100
23.340583,-84.646146,5800,53100
23.3323373,-84.6464352,5900,53100
23.324091,-84.6467244,6000,53100
23.315844,-84.6470134,6100,53100
23.3075963,-84.6473024,6200,53100
23.2993479,-84.6475912,6300,53100
23.2910989,-84.6478799,6400,53100
23.2828491,-84.6481685,6500,53100
23.2745988,-84.648457,6600,53100
23.2663477,-84.6487453,6700,53100
23.258096,-84.6490336,6800,53100
23.2498435,-84.6493217,6900,53100
23.2415905,-84.6496098,7000,53100
23.2333367,-84.6498977,7100,53100
23.2250823,-84.6501855,7200,53100
23.2168272,-84.6504732,7300,53100
23.2085714,-84.6507607,7400,53100
23.2003149,-84.6510482,7500,53100
23.1920578,-84.6513356,7600,53100
23.1838,-84.6516228,7700,53100
23.1755415,-84.6519099,7800,53100
23.1672824,-84.652197,7900,53100
23.1590225,-84.6524839,8000,53100
23.150762,-84.6527707,8100,53100
23.1425009,-84.6530573,8200,53100
23.134239,-84.6533439,8300,53100
23.1259765,-84.6536304,8400,53100
23.1177134,-84.6539167,8500,53100
23.1094495,-84.6542029,8600,53100
23.101185,-84.654489,8700,53100
23.0929198,-84.654775,8800,53100
23.0846539,-84.6550609,8900,53100
23.0763874,-84.6553467,9000,53100
23.0681201,-84.6556324,9100,53100
23.0598523,-84.6559179,9200,53100
23.0515837,-84.6562034,9300,53100
23.0433145,-84.6564887,9400,53100
23.0350446,-84.6567739,9500,53100
23.026774,-84.657059,9600,53100
23.0185028,-84.657344,9700,53100
23.0102309,-84.6576289,9800,53100
23.0019583,-84.6579136,9900,53100
22.993685,-84.6581983,10000,53100
22.9854111,-84.6584828,10100,53100
22.9771365,-84.6587672,10200,53100
22.9688613,-84.6590516,10300,53100
22.9605854,-84.6593358,10400,53100
22.9523088,-84.6596198,10500,53100
22.9440315,-84.6599038,10600,53100
22.9357536,-84.6601877,10700,53100
22.9274749,-84.6604714,10800,53100
22.9191957,-84.6607551,10900,53100
22.9109157,-84.6610386,11000,53100
22.9026351,-84.661322,11100,53100
22.8943538,-84.6616053,11200,53100
22.8860719,-84.6618885,11300,53100
22.8777893,-84.6621715,11400,53100
22.869506,-84.6624545,11500,53100
22.861222,-84.6627373,11600,53100
22.8529374,-84.6630201,11700,53100
22.8446521,-84.6633027,11800,53100
22.8363662,-84.6635852,11900,53100
22.8281624,-84.6638648,11999,53100
23.8143406,-84.6284008,0,53200
23.8061353,-84.6286966,100,53200
23.7979294,-84.6289922,200,53200
23.7897228,-84.6292877,300,53200
23.7815155,-84.6295831,400,53200
23.7733075,-84.6298784,500,53200
23.7650988,-84.6301736,600,53200
23.7568895,-84.6304687,700,53200
23.7486794,-84.6307636,800,53200
23.7404687,-84.6310585,900,53200
23.7322573,-84.6313532,1000,53200
23.7240452,-84.6316478,1100,53200
23.7158325,-84.6319423,1200,53200
23.707619,-84.6322367,1300,53200
23.6994049,-84.632531,1400,53200
23.6911901,-84.6328252,1500,53200
23.6829746,-84.6331192,1600,53200
23.6747585,-84.6334132,1700,53200
23.6665416,-84.633707,1800,53200
23.6583241,-84.6340007,1900,53200
23.6501059,-84.6342943,2000,53200
23.641887,-84.6345878,2100,53200
23.6336674,-84.6348812,2200,53200
23.6254472,-84.6351745,2300,53200
23.6172263,-84.6354676,2400,53200
23.6090047,-84.6357607,2500,53200
23.6007824,-84.6360536,2600,53200
23.5925594,-84.6363465,2700,53200
23.5843358,-84.6366392,2800,53200
23.5761115,-84.6369318,2900,53200
23.5678865,-84.6372242,3000,53200
23.5596608,-84.6375166,3100,53200
23.5514344,-84.6378089,3200,53200
23.5432074,-84.638101,3300,53200
23.5349797,-84.6383931,3400,53200
23.5267513,-84.638685,3500,53200
23.5185222,-84.6389768,3600,53200
23.5102925,-84.6392685,3700,53200
23.502062,-84.6395601,3800,53200
23.4938309,-84.6398516,3900,53200
23.4855991,-84.6401429,4000,53200
23.4773667,-84.6404342,4100,53200
23.4691335,-84.6407253,4200,53200
23.4608997,-84.6410163,4300,53200
23.4526652,-84.6413072,4400,53200
23.4444301,-84.641598,4500,53200
23.4361942,-84.6418887,4600,53200
23.4279577,-84.6421793,4700,53200
23.4197205,-84.6424698,4800,53200
23.4114826,-84.6427601,4900,53200
23.4032441,-84.6430504,5000,53200
23.3950048,-84.6433405,5100,53200
23.3867649,-84.6436305,5200,53200
23.3785243,-84.6439204,5300,53200
23.3702831,-84.6442102,5400,53200
23.3620411,-84.6444999,5500,53200
23.3537985,-84.6447894,5600,53200
23.3455552,-84.6450789,5700,53200
23.3373113,-84.6453682,5800,53200
23.3290666,-84.6456574,5900,53200
23.3208213,-84.6459465,6000,53200
23.3125753,-84.6462355,6100,53200
23.3043287,-84.6465244,6200,53200
23.2960814,-84.6468132,6300,53200
23.2878333,-84.6471019,6400,53200
23.2795847,-84.6473904,6500,53200
23.2713353,-84.6476788,6600,53200
23.2630853,-84.6479672,6700,53200
23.2548346,-84.6482554,6800,53200
23.2465832,-84.6485435,6900,53200
23.2383311,-84.6488315,7000,53200
23.2300784,-84.6491193,7100,53200
23.221825,-84.6494071,7200,53200
23.2135709,-84.6496948,7300,53200
23.2053162,-84.6499823,7400,53200
23.1970607,-84.6502697,7500,53200
23.1888046,-84.650557,7600,53200
23.1805479,-84.6508442,7700,53200
23.1722904,-84.6511313,7800,53200
23.1640323,-84.6514183,7900,53200
23.1557735,-84.6517051,8000,53200
23.1475141,-84.6519919,8100,53200
23.1392539,-84.6522785,8200,53200
23.1309931,-84.652565,8300,53200
23.1227317,-84.6528515,8400,53200
23.1144695,-84.6531378,8500,53200
23.1062067,-84.6534239,8600,53200
23.0979432,-84.65371,8700,53200
23.0896791,-84.653996,8800,53200
23.0814142,-84.6542818,8900,53200
23.0731487,-84.6545675,9000,53200
23.0648825,-84.6548532,9100,53200
23.0566157,-84.6551387,9200,53200
